module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x2b3500,464,FUN_1802b3500,,,c8d8bb3212347e97590e7c8f869a8fa102e1822720768dfbbbd25976cf83883a,undefined FUN_1802b3500(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b36d0,509,FUN_1802b36d0,,,e8d31c47ae45ae96621f9713e74bd258c6817f07255f390e9cc25f7febfc5810,undefined FUN_1802b36d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b38d0,464,FUN_1802b38d0,,,fab13c880e696e0d26a1fb6e0cd033d361205e78d20e463af4914037b6369950,undefined FUN_1802b38d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b3aa0,464,FUN_1802b3aa0,,,df1596086d2024dbcb4a6b3daad4c7edec4c5de1d1080b8a0bb14f759c7344b4,undefined FUN_1802b3aa0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b3c70,464,FUN_1802b3c70,,,560a51f567d9741085687c385abaff357624a88c34f65fff961e8b4f5d7799d7,undefined FUN_1802b3c70(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b3e40,464,FUN_1802b3e40,,,e405a330a860fdf50aa658c96ca16ccf42c4d3fd58a429c9d3659542583f79e9,undefined FUN_1802b3e40(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4010,509,FUN_1802b4010,,,d0d313debaaf7f08cac6994d5313cc089f39bae8dd39b710f2bb5719641059d5,undefined FUN_1802b4010(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4210,509,FUN_1802b4210,,,f568d4cc9c2859d023f5f53ee049c7f7e7d7641567271b4057926b6aaa662f0d,undefined FUN_1802b4210(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4410,509,FUN_1802b4410,,,4e82c4e35d565c24f680f70e7928ae35a56eca7ae2434f92f4227737402a5253,undefined FUN_1802b4410(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4610,509,FUN_1802b4610,,,46ab26c5c011a159ce8cc8ea2e843821eef4e37a862acbe0efc890a836fe305e,undefined FUN_1802b4610(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4810,464,FUN_1802b4810,,,4d22fcd6873f954582f3a204b55c405329e29d6827be083bfa6714f5adfc3b2d,undefined FUN_1802b4810(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b49e0,509,FUN_1802b49e0,,,eda70ed61997522f13253a0ab88c70a5ec664071fa365feb87c7fd0d92c80030,undefined FUN_1802b49e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4be0,509,FUN_1802b4be0,,,4e626e25a04a96f1e47454e4be23f532a8a9c9b24d77b39a1c4886ec8ca06bf1,undefined FUN_1802b4be0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4de0,39,FUN_1802b4de0,,,a72e7c75a25c57a5d8ef97820620e541e55174cc8e45d6dbf5f91c0c655c11ff,undefined FUN_1802b4de0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4e10,39,FUN_1802b4e10,,,3433df7410346bccb23984108ae799424ca37b7eedddc7a200487044a70fd29a,undefined FUN_1802b4e10(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4e40,39,FUN_1802b4e40,,,8ed8d6fdffbdee7c9e4c7fe6a26c2b743fbc50f2f5a7b78af5d8a5d317bdf764,undefined FUN_1802b4e40(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4e70,39,FUN_1802b4e70,,,7af6e9e915f5b5744d0302868192c8d3fe608d03a35b5456cf9bb83cea772020,undefined FUN_1802b4e70(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4ea0,39,FUN_1802b4ea0,,,67f0c400ec3ddf058e10c73c6b66654c2cd9c44ec7df586626122dbddeb253da,undefined FUN_1802b4ea0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4ed0,39,FUN_1802b4ed0,,,10b73bfcc1511c890cf87d6f2cb77bef7996541ae6dade5a5b5e62cacfa9b89b,undefined FUN_1802b4ed0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4f00,39,FUN_1802b4f00,,,7c6fe9fa5defdd4a292b7f738c917103befe80abc2e498c7efe2155176c2a1fa,undefined FUN_1802b4f00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4f30,114,FUN_1802b4f30,,,467164c7872864f5385fa9f9d2e7154d7aca2167d9ff504159dcb44d7e8992b5,undefined FUN_1802b4f30(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4fb0,39,FUN_1802b4fb0,,,203b39057ba6ba713b59ea98bca676db425130e933b335110a1107606be54120,undefined FUN_1802b4fb0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b4fe0,39,FUN_1802b4fe0,,,082a57061d942c63926faadcc15f313fcb922470a08a715f9f609626b4415457,undefined FUN_1802b4fe0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b5010,72,FUN_1802b5010,,,7ec13de8a84fb151c6dda23dfdb1648560100f5054ef584acda5fef83ec116ec,undefined FUN_1802b5010(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b5060,102,FUN_1802b5060,,,9a0545e852915aebf572d143df93f907c246d6580ef80844f1b6b11ff554074f,undefined FUN_1802b5060(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b50d0,124,FUN_1802b50d0,,,1526599259bcb79b32a9330fe8c2c24bc185c8b72f393bd4360d0be6d5b63a43,undefined FUN_1802b50d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b5150,39,FUN_1802b5150,,,81abdea8ae55205ca2be4e6c7932158403222a127c858687f74de0ff3f261278,undefined FUN_1802b5150(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b5180,39,FUN_1802b5180,,,c5d5472fd7bfe49c02184d044dc4b062b2bc01b3ee9395bf5b08f271f58428af,undefined FUN_1802b5180(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b51b0,39,FUN_1802b51b0,,,63553485b3f186f9ea72651354598821ca2dfbb7bf4bc3568b8179e7ecf22d9b,undefined FUN_1802b51b0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b51e0,643,FUN_1802b51e0,,,3a80168df251b0b75fa5f5cf2b06b4bd135adecde3d87b00e029869fe1aabb94,undefined FUN_1802b51e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b5490,39,FUN_1802b5490,,,0a5142dac493614cc46e6a46e4fabd33f0401e27d051568e1d217a94c456d5d8,undefined FUN_1802b5490(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b54c0,52,FUN_1802b54c0,,,255ffb777e304678057717f8fa25832794700f75614fe82c505682ab0a99474a,undefined FUN_1802b54c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b5500,52,FUN_1802b5500,,,d707b8c947dead0206afddca20a8e83bf4b8a40f290fe507a3ba9a0d30a1e228,undefined FUN_1802b5500(),ghidra,clean,
