module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0xd523a8,161,FUN_180d523a8,,,03ac61839c43258dfa2ebaf888bdd8779d917c1f9462bd0ab4ac5b014fab493c,undefined FUN_180d523a8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5244c,139,FUN_180d5244c,,,6a112ceb015923055a9eff36bc7d5c01a76149ea29e88274bd7ebce52228727f,undefined FUN_180d5244c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd524d8,175,FUN_180d524d8,,,779cb77ddf41eaea8264cd35dadc0c995afa154087a36d442a32e59430e4a8eb,undefined FUN_180d524d8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52588,223,FUN_180d52588,,,0f28b425a604dc37ca4bfe8a919408c4345d3da832a229a12303511ec16f1580,undefined FUN_180d52588(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5265c,40,FUN_180d5265c,,,5758c17a94701d7ddc728000fde7da46f875aa04f288a096563d7ce4785c20e1,undefined FUN_180d5265c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52684,122,FUN_180d52684,,,2141b552e5b834be5b4a5820e42a87100c205963dbcaf125b38632202754bd55,undefined FUN_180d52684(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52700,61,FUN_180d52700,,,e3c0e6ab94eda4388c72da2e39b2fbdc23cf4d1ad8e19e03037b7932663e4af0,undefined FUN_180d52700(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52740,46,FUN_180d52740,,,4887c44bf93d790204d9048b218aef95dc31209d5150a89fc5a9b651f1baf2b1,undefined FUN_180d52740(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52770,71,FUN_180d52770,,,00890e95b6194d837dbb92cb91b4a57d3b79771ecdcc95ee69b6532fc8e7f4a6,undefined FUN_180d52770(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd527b8,161,FUN_180d527b8,,,b6d9a4950d4957130fc647789a9216417a8c6499934e297d6b7abbd68511b15e,undefined FUN_180d527b8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5285c,139,FUN_180d5285c,,,878eb2e486b4b9395dae3e95bc56312ad4cf83fc6ff07f6f863d94dca29a5afd,undefined FUN_180d5285c(),ghidra,clean,
