module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0xc14ec4,153,FUN_180c14ec4,,,8c094a5744011b29a27291d41badd5b8aaa4857fa26b45ba1a0f7e5a0b7358bf,undefined FUN_180c14ec4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc14f40,142,FUN_180c14f40,,,3289e87b6ceacda50e83389d67a3ca7997bb54f32569f1c137c33d2cbdd260e2,undefined FUN_180c14f40(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc14fd0,142,FUN_180c14fd0,,,92f9070a0a62cc3829ab4690f27a0bc283fe1a187999d03b64fc9ddf19b11e4b,undefined FUN_180c14fd0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15060,142,FUN_180c15060,,,fa1f1f4f159ce251c014de76e1a5fcabe11811d4b21263fea8df3da6d084b810,undefined FUN_180c15060(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc150f0,142,FUN_180c150f0,,,e2c6ba31d1f1162a6934d8a0b92578a58c5c37ef3dc3cd160c9387488a660406,undefined FUN_180c150f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15180,146,FUN_180c15180,,,59526af8a0642518d65a4821189e5b0b39c039ce1a80f652d790e633c0b4097c,undefined FUN_180c15180(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15214,146,FUN_180c15214,,,1817deecb09d9a93f77d191f87e75e1ecb586fd6e7d777dda582f0003b58ecd6,undefined FUN_180c15214(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc152a8,146,FUN_180c152a8,,,f994f8c3171d024ec7406865a07ff4b4cd4770c645366bb1e8f5bf474f827511,undefined FUN_180c152a8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc1533c,146,FUN_180c1533c,,,668d8add4eaa9343b0a588b09596611407edcc1e25c8b333c48dae67b8e22ee9,undefined FUN_180c1533c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc153d0,286,FUN_180c153d0,,,0047ef42bf4dd835189966871bb9341ffdc03acb8ae27ff53661297a08c05da5,undefined FUN_180c153d0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc154e0,261,FUN_180c154e0,,,a7537899d50e8e6ca0da81da24bcb847e516fd5dd160ee768e1a183adebd5bd1,undefined FUN_180c154e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc155dc,234,FUN_180c155dc,,,393ccdf24d2c1da1bea698609228059346330e37f5a295d1ec8f6b2c401b2c3f,undefined FUN_180c155dc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc156c8,155,FUN_180c156c8,,,82b4025bf9d53c1c98a83f211a8d60585a1d08f804835b2a0ea61bd6fe55e68c,undefined FUN_180c156c8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15764,286,FUN_180c15764,,,393870d6e71f6b1b2a0fcd619df8bf86ba088b3ceeb938d1ad999d6f6d2a0f24,undefined FUN_180c15764(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15874,261,FUN_180c15874,,,677011564fc3c52d900b0916b213d32d26da261b88b2d2da1c48bac7181edb39,undefined FUN_180c15874(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15970,196,FUN_180c15970,,,f545a49b5c21895b88e860fc078574125afd49e2c681e7806662772b6e76df16,undefined FUN_180c15970(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15a34,155,FUN_180c15a34,,,82f4178ded41d9cdd3f6834d880e27b68bbe88ece7ee90ba0f30eeabaa433e35,undefined FUN_180c15a34(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15ad0,273,FUN_180c15ad0,,,6f479fe7bb3e5a149c592ed6e774b5d6d50f9d7f951b9bdf262a2f5a20dc4ffe,undefined FUN_180c15ad0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15bd4,196,FUN_180c15bd4,,,366e61e490771cfff7d941641c71b427a85716ba1c77205a1dd99146d4077832,undefined FUN_180c15bd4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15c90,175,FUN_180c15c90,,,5202aacadcef90541a9e27ef0a1d9b15d574853138e738011b5082c3c2fdc9e1,undefined FUN_180c15c90(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15d40,301,FUN_180c15d40,,,f7bb66105885eb3c7d7b9bba0226a9ec9a722ccffb2b4bd4cdffe77d58f62c4b,undefined FUN_180c15d40(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15e70,291,FUN_180c15e70,,,08a2cfa973766668ed36dc5e987c23b8d2ecf995d4a20ab6bef5b46a5caed8ed,undefined FUN_180c15e70(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc15f94,380,FUN_180c15f94,,,0f3617597b61f2029a218333dfd7ee763b8e7814c053b8087962f45c57f3d2f5,undefined FUN_180c15f94(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16104,284,FUN_180c16104,,,f4091c87ea17c87d9bf01d9347be9b0e72964ea98a0f94855a0e421894ef033d,undefined FUN_180c16104(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16218,288,FUN_180c16218,,,657969dec9864091341ed71b6ff161788c8835ad4247ecc090646c57296e9fb8,undefined FUN_180c16218(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16338,414,FUN_180c16338,,,e5b01e888f3a8d2aa7d3e8e8e2347c0e1743c4d5d06681c5afc9b4e6fb061a49,undefined FUN_180c16338(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc164d8,273,FUN_180c164d8,,,532d14ea4a93817e830b14e234aa6d6c5c96520cc84885721d0935924960fd03,undefined FUN_180c164d8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc165ec,137,FUN_180c165ec,,,482002cfef5fe9fed86bf23549297712d34d1a64de0f29c1e9d710ffb8ddf278,undefined FUN_180c165ec(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16678,485,FUN_180c16678,,,dc38ae38caefe823022188a1589d928e560db5fe6c225d54b230971433778263,undefined FUN_180c16678(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16860,137,FUN_180c16860,,,d0b7540ce073cb8b05bd34ce70670d7795800eb20ff5e95cbd1770e807781cf1,undefined FUN_180c16860(),ghidra,clean,
